Transcript Name,word,count
FB-Q2-2021,the,430
FB-Q2-2021,to,412
FB-Q2-2021,and,366
FB-Q2-2021,of,274
FB-Q2-2021,that,254
FB-Q2-2021,a,199
FB-Q2-2021,in,183
FB-Q2-2021,we,162
FB-Q2-2021,is,149
FB-Q2-2021,on,149
FB-Q2-2021,our,140
FB-Q2-2021,i,118
FB-Q2-2021,for,114
FB-Q2-2021,it,100
FB-Q2-2021,so,93
FB-Q2-2021,we're,91
FB-Q2-2021,--,91
FB-Q2-2021,this,87
FB-Q2-2021,be,86
FB-Q2-2021,with,82
FB-Q2-2021,going,81
FB-Q2-2021,are,80
FB-Q2-2021,as,72
FB-Q2-2021,think,62
FB-Q2-2021,people,61
FB-Q2-2021,you,58
FB-Q2-2021,can,56
FB-Q2-2021,from,55
FB-Q2-2021,but,53
FB-Q2-2021,more,53
FB-Q2-2021,or,52
FB-Q2-2021,like,49
FB-Q2-2021,ads,43
FB-Q2-2021,there,41
FB-Q2-2021,have,41
FB-Q2-2021,about,39
FB-Q2-2021,just,38
FB-Q2-2021,lot,37
FB-Q2-2021,at,37
FB-Q2-2021,all,35
FB-Q2-2021,make,35
FB-Q2-2021,next,34
FB-Q2-2021,growth,34
FB-Q2-2021,business,33
FB-Q2-2021,go,32
FB-Q2-2021,across,32
FB-Q2-2021,video,30
FB-Q2-2021,by,30
FB-Q2-2021,what,30
FB-Q2-2021,do,30
FB-Q2-2021,businesses,30
FB-Q2-2021,question,29
FB-Q2-2021,really,28
FB-Q2-2021,facebook,27
FB-Q2-2021,officer,27
FB-Q2-2021,chief,27
FB-Q2-2021,one,27
FB-Q2-2021,then,26
FB-Q2-2021,seeing,26
FB-Q2-2021,want,26
FB-Q2-2021,creators,25
FB-Q2-2021,new,25
FB-Q2-2021,now,25
FB-Q2-2021,help,25
FB-Q2-2021,billion,24
FB-Q2-2021,their,24
FB-Q2-2021,over,23
FB-Q2-2021,also,23
FB-Q2-2021,quarter,23
FB-Q2-2021,products,23
FB-Q2-2021,they,23
FB-Q2-2021,work,23
FB-Q2-2021,well,22
FB-Q2-2021,year,22
FB-Q2-2021,was,22
FB-Q2-2021,your,22
FB-Q2-2021,services,22
FB-Q2-2021,some,21
FB-Q2-2021,expect,21
FB-Q2-2021,mark,21
FB-Q2-2021,building,21
FB-Q2-2021,other,21
FB-Q2-2021,continue,21
FB-Q2-2021,those,20
FB-Q2-2021,will,20
FB-Q2-2021,very,20
FB-Q2-2021,if,20
FB-Q2-2021,kind,20
FB-Q2-2021,how,20
FB-Q2-2021,an,19
FB-Q2-2021,up,19
FB-Q2-2021,metaverse,19
FB-Q2-2021,second,19
FB-Q2-2021,these,19
FB-Q2-2021,them,19
FB-Q2-2021,important,19
FB-Q2-2021,get,19
FB-Q2-2021,able,18
FB-Q2-2021,take,18
FB-Q2-2021,out,18
FB-Q2-2021,financial,18
FB-Q2-2021,us,18
FB-Q2-2021,last,18
FB-Q2-2021,we've,18
FB-Q2-2021,been,18
FB-Q2-2021,which,18
FB-Q2-2021,content,18
FB-Q2-2021,better,18
FB-Q2-2021,ad,18
FB-Q2-2021,good,17
FB-Q2-2021,first,17
FB-Q2-2021,you're,17
FB-Q2-2021,wehner,17
FB-Q2-2021,maybe,16
FB-Q2-2021,way,16
FB-Q2-2021,platform,16
FB-Q2-2021,commerce,16
FB-Q2-2021,not,16
FB-Q2-2021,ahead,16
FB-Q2-2021,today,16
FB-Q2-2021,would,15
FB-Q2-2021,through,15
FB-Q2-2021,different,15
FB-Q2-2021,here,15
FB-Q2-2021,great,15
FB-Q2-2021,see,15
FB-Q2-2021,reels,15
FB-Q2-2021,tools,15
FB-Q2-2021,ai,15
FB-Q2-2021,things,15
FB-Q2-2021,overall,14
FB-Q2-2021,focus,14
FB-Q2-2021,please,14
FB-Q2-2021,around,14
FB-Q2-2021,has,14
FB-Q2-2021,when,14
FB-Q2-2021,making,14
FB-Q2-2021,messaging,14
FB-Q2-2021,experiences,14
FB-Q2-2021,big,14
FB-Q2-2021,revenue,14
FB-Q2-2021,build,14
FB-Q2-2021,many,14
FB-Q2-2021,dave,13
FB-Q2-2021,sure,13
FB-Q2-2021,live,13
FB-Q2-2021,part,13
FB-Q2-2021,product,13
FB-Q2-2021,future,13
FB-Q2-2021,reach,13
FB-Q2-2021,focused,12
FB-Q2-2021,investments,12
FB-Q2-2021,france,12
FB-Q2-2021,advertisers,12
FB-Q2-2021,use,12
FB-Q2-2021,who,12
FB-Q2-2021,driven,12
FB-Q2-2021,terms,12
FB-Q2-2021,thanks,12
FB-Q2-2021,where,12
FB-Q2-2021,doing,12
FB-Q2-2021,certainly,11
FB-Q2-2021,brand,11
FB-Q2-2021,sheryl,11
FB-Q2-2021,best,11
FB-Q2-2021,most,11
FB-Q2-2021,need,11
FB-Q2-2021,digital,11
FB-Q2-2021,increasingly,11
FB-Q2-2021,long,11
FB-Q2-2021,analyst,11
FB-Q2-2021,advertising,11
FB-Q2-2021,than,11
FB-Q2-2021,apps,11
FB-Q2-2021,talk,11
FB-Q2-2021,call,11
FB-Q2-2021,any,11
FB-Q2-2021,i'm,11
FB-Q2-2021,number,10
FB-Q2-2021,being,10
FB-Q2-2021,platforms,10
FB-Q2-2021,place,10
FB-Q2-2021,years,10
FB-Q2-2021,meaningful,10
FB-Q2-2021,experience,10
FB-Q2-2021,progress,10
FB-Q2-2021,don't,10
FB-Q2-2021,create,10
FB-Q2-2021,much,10
FB-Q2-2021,instagram,10
FB-Q2-2021,already,10
FB-Q2-2021,shops,10
FB-Q2-2021,creator,10
FB-Q2-2021,basis,10
FB-Q2-2021,back,10
FB-Q2-2021,obviously,10
FB-Q2-2021,mean,10
FB-Q2-2021,company,10
FB-Q2-2021,expenses,10
FB-Q2-2021,everyone,10
FB-Q2-2021,yes,10
FB-Q2-2021,questions,10
FB-Q2-2021,primarily,10
FB-Q2-2021,they're,10
FB-Q2-2021,economy,9
FB-Q2-2021,pandemic,9
FB-Q2-2021,impact,9
FB-Q2-2021,especially,9
FB-Q2-2021,because,9
FB-Q2-2021,results,9
FB-Q2-2021,personalized,9
FB-Q2-2021,2021,9
FB-Q2-2021,even,9
FB-Q2-2021,helping,9
FB-Q2-2021,area,9
FB-Q2-2021,social,9
FB-Q2-2021,areas,9
FB-Q2-2021,line,9
FB-Q2-2021,investment,9
FB-Q2-2021,time,9
FB-Q2-2021,q2,9
FB-Q2-2021,total,9
FB-Q2-2021,specific,8
FB-Q2-2021,opportunities,8
FB-Q2-2021,operating,8
FB-Q2-2021,both,8
FB-Q2-2021,feed,8
FB-Q2-2021,half,8
FB-Q2-2021,into,8
FB-Q2-2021,thing,8
FB-Q2-2021,strong,8
FB-Q2-2021,system,8
FB-Q2-2021,companies,8
FB-Q2-2021,customers,8
FB-Q2-2021,using,8
FB-Q2-2021,were,8
FB-Q2-2021,within,8
FB-Q2-2021,why,8
FB-Q2-2021,consumer,8
FB-Q2-2021,online,8
FB-Q2-2021,sandberg,7
FB-Q2-2021,data,7
FB-Q2-2021,before,7
FB-Q2-2021,compared,7
FB-Q2-2021,may,7
FB-Q2-2021,effective,7
FB-Q2-2021,rates,7
FB-Q2-2021,two,7
FB-Q2-2021,sort,7
FB-Q2-2021,toward,7
FB-Q2-2021,news,7
FB-Q2-2021,say,7
FB-Q2-2021,devices,7
FB-Q2-2021,down,7
FB-Q2-2021,should,7
FB-Q2-2021,start,7
FB-Q2-2021,significant,7
FB-Q2-2021,learning,7
FB-Q2-2021,efforts,7
FB-Q2-2021,community,7
FB-Q2-2021,payments,7
FB-Q2-2021,investing,7
FB-Q2-2021,something,7
FB-Q2-2021,while,7
FB-Q2-2021,changes,7
FB-Q2-2021,internet,7
FB-Q2-2021,develop,7
FB-Q2-2021,still,7
FB-Q2-2021,during,7
FB-Q2-2021,working,7
FB-Q2-2021,world,7
FB-Q2-2021,engagement,7
FB-Q2-2021,stories,7
FB-Q2-2021,beyond,6
FB-Q2-2021,opportunity,6
FB-Q2-2021,including,6
FB-Q2-2021,right,6
FB-Q2-2021,grow,6
FB-Q2-2021,shopping,6
FB-Q2-2021,strategy,6
FB-Q2-2021,discovery,6
FB-Q2-2021,million,6
FB-Q2-2021,long-term,6
FB-Q2-2021,zuckerberg,6
FB-Q2-2021,bring,6
FB-Q2-2021,trying,6
FB-Q2-2021,large,6
FB-Q2-2021,web,6
FB-Q2-2021,driver,6
FB-Q2-2021,might,6
FB-Q2-2021,i'll,6
FB-Q2-2021,whether,6
FB-Q2-2021,point,6
FB-Q2-2021,growing,6
FB-Q2-2021,between,6
FB-Q2-2021,saw,6
FB-Q2-2021,covid,6
FB-Q2-2021,increased,6
FB-Q2-2021,impression,6
FB-Q2-2021,available,6
FB-Q2-2021,pretty,6
FB-Q2-2021,know,6
FB-Q2-2021,reality,6
FB-Q2-2021,virtual,6
FB-Q2-2021,find,6
FB-Q2-2021,share,6
FB-Q2-2021,living,6
FB-Q2-2021,basically,6
FB-Q2-2021,own,6
FB-Q2-2021,millions,6
FB-Q2-2021,outlook,6
FB-Q2-2021,vision,6
FB-Q2-2021,less,6
FB-Q2-2021,had,6
FB-Q2-2021,hit,5
FB-Q2-2021,stack,5
FB-Q2-2021,another,5
FB-Q2-2021,effectiveness,5
FB-Q2-2021,done,5
FB-Q2-2021,model,5
FB-Q2-2021,verticals,5
FB-Q2-2021,term,5
FB-Q2-2021,year-over-year,5
FB-Q2-2021,lead,5
FB-Q2-2021,thinking,5
FB-Q2-2021,having,5
FB-Q2-2021,machine,5
FB-Q2-2021,high,5
FB-Q2-2021,america,5
FB-Q2-2021,levels,5
FB-Q2-2021,given,5
FB-Q2-2021,color,5
FB-Q2-2021,capital,5
FB-Q2-2021,core,5
FB-Q2-2021,quest,5
FB-Q2-2021,dr,5
FB-Q2-2021,sales,5
FB-Q2-2021,prices,5
FB-Q2-2021,looking,5
FB-Q2-2021,probably,5
FB-Q2-2021,pricing,5
FB-Q2-2021,doesn't,5
FB-Q2-2021,europe,5
FB-Q2-2021,i've,5
FB-Q2-2021,used,5
FB-Q2-2021,period,5
FB-Q2-2021,pay,5
FB-Q2-2021,side,5
FB-Q2-2021,versus,5
FB-Q2-2021,getting,5
FB-Q2-2021,look,5
FB-Q2-2021,excited,5
FB-Q2-2021,months,5
FB-Q2-2021,release,5
FB-Q2-2021,executive,5
FB-Q2-2021,computing,5
FB-Q2-2021,each,5
FB-Q2-2021,information,5
FB-Q2-2021,could,5
FB-Q2-2021,value,5
FB-Q2-2021,earnings,5
FB-Q2-2021,coming,5
FB-Q2-2021,become,5
FB-Q2-2021,thank,5
FB-Q2-2021,i'd,5
FB-Q2-2021,example,5
FB-Q2-2021,my,5
FB-Q2-2021,starting,5
FB-Q2-2021,monetization,5
FB-Q2-2021,engage,5
FB-Q2-2021,started,5
FB-Q2-2021,ios,4
FB-Q2-2021,morgan,4
FB-Q2-2021,roi,4
FB-Q2-2021,watch,4
FB-Q2-2021,statements,4
FB-Q2-2021,expense,4
FB-Q2-2021,turning,4
FB-Q2-2021,marketing,4
FB-Q2-2021,presence,4
FB-Q2-2021,continues,4
FB-Q2-2021,2,4
FB-Q2-2021,taking,4
FB-Q2-2021,videos,4
FB-Q2-2021,deliver,4
FB-Q2-2021,technology,4
FB-Q2-2021,third,4
FB-Q2-2021,full,4
FB-Q2-2021,aggregated,4
FB-Q2-2021,after,4
FB-Q2-2021,broadly,4
FB-Q2-2021,whole,4
FB-Q2-2021,industry,4
FB-Q2-2021,front,4
FB-Q2-2021,scale,4
FB-Q2-2021,factor,4
FB-Q2-2021,apis,4
FB-Q2-2021,journey,4
FB-Q2-2021,types,4
FB-Q2-2021,per,4
FB-Q2-2021,impressions,4
FB-Q2-2021,related,4
FB-Q2-2021,particularly,4
FB-Q2-2021,goods,4
FB-Q2-2021,media,4
FB-Q2-2021,expectations,4
FB-Q2-2021,augmented,4
FB-Q2-2021,lower,4
FB-Q2-2021,possible,4
FB-Q2-2021,add,4
FB-Q2-2021,no,4
FB-Q2-2021,let,4
FB-Q2-2021,direct,4
FB-Q2-2021,advertiser,4
FB-Q2-2021,rate,4
FB-Q2-2021,56%,4
FB-Q2-2021,afternoon,4
FB-Q2-2021,set,4
FB-Q2-2021,hardware,4
FB-Q2-2021,infrastructure,4
FB-Q2-2021,everything,4
FB-Q2-2021,talking,4
FB-Q2-2021,spend,4
FB-Q2-2021,few,4
FB-Q2-2021,formats,4
FB-Q2-2021,makes,4
FB-Q2-2021,factors,4
FB-Q2-2021,events,4
FB-Q2-2021,hard,4
FB-Q2-2021,quickly,4
FB-Q2-2021,investor,4
FB-Q2-2021,response,4
FB-Q2-2021,communities,4
FB-Q2-2021,messenger,4
FB-Q2-2021,please.operatorour,4
FB-Q2-2021,key,4
FB-Q2-2021,early,4
FB-Q2-2021,world-class,4
FB-Q2-2021,post,4
FB-Q2-2021,relevant,4
FB-Q2-2021,whatsapp,4
FB-Q2-2021,second-quarter,4
FB-Q2-2021,past,4
FB-Q2-2021,justin,4
FB-Q2-2021,discover,4
FB-Q2-2021,looks,4
FB-Q2-2021,att,4
FB-Q2-2021,billions,4
FB-Q2-2021,couple,4
FB-Q2-2021,question.operatorour,4
FB-Q2-2021,guess,4
FB-Q2-2021,event,4
FB-Q2-2021,interact,4
FB-Q2-2021,show,4
FB-Q2-2021,off,4
FB-Q2-2021,keep,4
FB-Q2-2021,potential,4
FB-Q2-2021,appreciate,3
FB-Q2-2021,larger,3
FB-Q2-2021,auction,3
FB-Q2-2021,consumers,3
FB-Q2-2021,numbers,3
FB-Q2-2021,haven't,3
FB-Q2-2021,together,3
FB-Q2-2021,costs,3
FB-Q2-2021,pytorch,3
FB-Q2-2021,performance,3
FB-Q2-2021,themselves,3
FB-Q2-2021,approximately,3
FB-Q2-2021,network,3
FB-Q2-2021,strongest,3
FB-Q2-2021,developing,3
FB-Q2-2021,throughout,3
FB-Q2-2021,access,3
FB-Q2-2021,map,3
FB-Q2-2021,e-commerce,3
FB-Q2-2021,every,3
FB-Q2-2021,ok,3
FB-Q2-2021,press,3
FB-Q2-2021,travel,3
FB-Q2-2021,doug,3
FB-Q2-2021,expenditures,3
FB-Q2-2021,others,3
FB-Q2-2021,centers,3
FB-Q2-2021,environment,3
FB-Q2-2021,compounding,3
FB-Q2-2021,lapping,3
FB-Q2-2021,tv,3
FB-Q2-2021,wondering,3
FB-Q2-2021,audio,3
FB-Q2-2021,called,3
FB-Q2-2021,talked,3
FB-Q2-2021,surfaces,3
FB-Q2-2021,ways,3
FB-Q2-2021,two-year,3
FB-Q2-2021,give,3
FB-Q2-2021,since,3
FB-Q2-2021,only,3
FB-Q2-2021,partners,3
FB-Q2-2021,made,3
FB-Q2-2021,parts,3
FB-Q2-2021,come,3
FB-Q2-2021,inventory,3
FB-Q2-2021,benefited,3
FB-Q2-2021,its,3
FB-Q2-2021,noted,3
FB-Q2-2021,open,3
FB-Q2-2021,opex,3
FB-Q2-2021,trends,3
FB-Q2-2021,price,3
FB-Q2-2021,board,3
FB-Q2-2021,june,3
FB-Q2-2021,major,3
FB-Q2-2021,conference,3
FB-Q2-2021,forward,3
FB-Q2-2021,markets,3
FB-Q2-2021,frl,3
FB-Q2-2021,creating,3
FB-Q2-2021,market,3
FB-Q2-2021,pacific,3
FB-Q2-2021,asia,3
FB-Q2-2021,chips,3
FB-Q2-2021,north,3
FB-Q2-2021,rest,3
FB-Q2-2021,systems,3
FB-Q2-2021,particular,3
FB-Q2-2021,isn't,3
FB-Q2-2021,almost,3
FB-Q2-2021,similar,3
FB-Q2-2021,deceleration,3
FB-Q2-2021,table,3
FB-Q2-2021,continuing,3
FB-Q2-2021,invest,3
FB-Q2-2021,measurement,3
FB-Q2-2021,sense,3
FB-Q2-2021,you've,3
FB-Q2-2021,personal,3
FB-Q2-2021,support,3
FB-Q2-2021,view,3
FB-Q2-2021,dollars,3
FB-Q2-2021,monthly,3
FB-Q2-2021,payment,3
FB-Q2-2021,updates,3
FB-Q2-2021,easily,3
FB-Q2-2021,small,3
FB-Q2-2021,feeds,3
FB-Q2-2021,needs,3
FB-Q2-2021,joining,3
FB-Q2-2021,got,3
FB-Q2-2021,store,3
FB-Q2-2021,convert,3
FB-Q2-2021,converting,3
FB-Q2-2021,anything,3
FB-Q2-2021,u.s,3
FB-Q2-2021,compete,3
FB-Q2-2021,advantage,3
FB-Q2-2021,bit,3
FB-Q2-2021,amount,3
FB-Q2-2021,means,3
FB-Q2-2021,process,3
FB-Q2-2021,macro,3
FB-Q2-2021,secondly,3
FB-Q2-2021,pleased,3
FB-Q2-2021,discuss,3
FB-Q2-2021,recent,3
FB-Q2-2021,easier,3
FB-Q2-2021,api,3
FB-Q2-2021,glasses,3
FB-Q2-2021,modest,3
FB-Q2-2021,marketers,3
FB-Q2-2021,q1,3
FB-Q2-2021,range,3
FB-Q2-2021,control,3
FB-Q2-2021,forward-looking,3
FB-Q2-2021,expanding,3
FB-Q2-2021,bank,3
FB-Q2-2021,youtube,3
FB-Q2-2021,shift,3
FB-Q2-2021,increasing,3
FB-Q2-2021,penetration,3
FB-Q2-2021,calls,3
FB-Q2-2021,hiring,3
FB-Q2-2021,moment,3
FB-Q2-2021,directly,3
FB-Q2-2021,management,3
FB-Q2-2021,website,2
FB-Q2-2021,improve,2
FB-Q2-2021,audiences,2
FB-Q2-2021,active,2
FB-Q2-2021,buy,2
FB-Q2-2021,watching,2
FB-Q2-2021,delivered,2
FB-Q2-2021,grew,2
FB-Q2-2021,users,2
FB-Q2-2021,combined,2
FB-Q2-2021,turn,2
FB-Q2-2021,present,2
FB-Q2-2021,technologies,2
FB-Q2-2021,7%,2
FB-Q2-2021,giving,2
FB-Q2-2021,daus,2
FB-Q2-2021,definition,2
FB-Q2-2021,trend,2
FB-Q2-2021,innovation,2
FB-Q2-2021,privacy-safe,2
FB-Q2-2021,recommendations,2
FB-Q2-2021,put,2
FB-Q2-2021,sandler,2
FB-Q2-2021,single,2
FB-Q2-2021,least,2
FB-Q2-2021,categories,2
FB-Q2-2021,bernstein,2
FB-Q2-2021,daily,2
FB-Q2-2021,gaap,2
FB-Q2-2021,change,2
FB-Q2-2021,estimate,2
FB-Q2-2021,decade,2
FB-Q2-2021,fourth,2
FB-Q2-2021,four,2
FB-Q2-2021,beauty,2
FB-Q2-2021,non-gaap,2
FB-Q2-2021,quite,2
FB-Q2-2021,interface,2
FB-Q2-2021,lapped,2
FB-Q2-2021,ross,2
FB-Q2-2021,elements,2
FB-Q2-2021,elevated,2
FB-Q2-2021,user,2
FB-Q2-2021,clothing,2
FB-Q2-2021,shmulik,2
FB-Q2-2021,measure,2
FB-Q2-2021,barclays,2
FB-Q2-2021,features,2
FB-Q2-2021,constant-currency,2
FB-Q2-2021,currency,2
FB-Q2-2021,bigger,2
FB-Q2-2021,driving,2
FB-Q2-2021,higher,2
FB-Q2-2021,generally,2
FB-Q2-2021,relations,2
FB-Q2-2021,improvements,2
FB-Q2-2021,functionality,2
FB-Q2-2021,funnel,2
FB-Q2-2021,exclusive,2
FB-Q2-2021,expectation,2
FB-Q2-2021,me,2
FB-Q2-2021,challenging,2
FB-Q2-2021,navigate,2
FB-Q2-2021,comments,2
FB-Q2-2021,everybody,2
FB-Q2-2021,stanley,2
FB-Q2-2021,nowak,2
FB-Q2-2021,capabilities,2
FB-Q2-2021,committed,2
FB-Q2-2021,mahaney,2
FB-Q2-2021,evercore,2
FB-Q2-2021,include,2
FB-Q2-2021,isi,2
FB-Q2-2021,president,2
FB-Q2-2021,vice,2
FB-Q2-2021,crawford,2
FB-Q2-2021,job,2
FB-Q2-2021,current,2
FB-Q2-2021,premium,2
FB-Q2-2021,size,2
FB-Q2-2021,cycle,2
FB-Q2-2021,speak,2
FB-Q2-2021,ease,2
FB-Q2-2021,level,2
FB-Q2-2021,noticeable,2
FB-Q2-2021,dau,2
FB-Q2-2021,mentioned,2
FB-Q2-2021,operator,2
FB-Q2-2021,recorded,2
FB-Q2-2021,disclosures,2
FB-Q2-2021,welcome,2
FB-Q2-2021,granularity,2
FB-Q2-2021,anmuth,2
FB-Q2-2021,j.p,2
FB-Q2-2021,mix,2
FB-Q2-2021,curious,2
FB-Q2-2021,connect,2
FB-Q2-2021,instructions,2
FB-Q2-2021,ability,2
FB-Q2-2021,commitment,2
FB-Q2-2021,came,2
FB-Q2-2021,prior,2
FB-Q2-2021,effects,2
FB-Q2-2021,serves,2
FB-Q2-2021,youssef,2
FB-Q2-2021,squali,2
FB-Q2-2021,truist,2
FB-Q2-2021,cost,2
FB-Q2-2021,slower,2
FB-Q2-2021,heard,2
FB-Q2-2021,report,2
FB-Q2-2021,form,2
FB-Q2-2021,contributed,2
FB-Q2-2021,recall,2
FB-Q2-2021,technical,2
FB-Q2-2021,graphics,2
FB-Q2-2021,tailwinds,2
FB-Q2-2021,gets,2
FB-Q2-2021,based,2
FB-Q2-2021,certain,2
FB-Q2-2021,development,2
FB-Q2-2021,such,2
FB-Q2-2021,74%,2
FB-Q2-2021,72%,2
FB-Q2-2021,foundational,2
FB-Q2-2021,net,2
FB-Q2-2021,ended,2
FB-Q2-2021,unchanged,2
FB-Q2-2021,remain,2
FB-Q2-2021,rise,2
FB-Q2-2021,issue,2
FB-Q2-2021,headwinds,2
FB-Q2-2021,targeting,2
FB-Q2-2021,significantly,2
FB-Q2-2021,decelerate,2
FB-Q2-2021,differ,2
FB-Q2-2021,consistent,2
FB-Q2-2021,materially,2
FB-Q2-2021,achieving,2
FB-Q2-2021,sustainability,2
FB-Q2-2021,effectively,2
FB-Q2-2021,securities,2
FB-Q2-2021,class,2
FB-Q2-2021,rising,2
FB-Q2-2021,cash,2
FB-Q2-2021,facilities,2
FB-Q2-2021,office,2
FB-Q2-2021,servers,2
FB-Q2-2021,pressure,2
FB-Q2-2021,tax,2
FB-Q2-2021,income,2
FB-Q2-2021,constantly,2
FB-Q2-2021,customer,2
FB-Q2-2021,huge,2
FB-Q2-2021,algorithms,2
FB-Q2-2021,native,2
FB-Q2-2021,performed,2
FB-Q2-2021,f8,2
FB-Q2-2021,regions,2
FB-Q2-2021,seen,2
FB-Q2-2021,natively,2
FB-Q2-2021,$29.1,2
FB-Q2-2021,unlock,2
FB-Q2-2021,healthy,2
FB-Q2-2021,popular,2
FB-Q2-2021,hope,2
FB-Q2-2021,gives,2
FB-Q2-2021,grateful,2
FB-Q2-2021,person,2
FB-Q2-2021,alone,2
FB-Q2-2021,drive,2
FB-Q2-2021,employees,2
FB-Q2-2021,marketplace,2
FB-Q2-2021,send,2
FB-Q2-2021,creative,2
FB-Q2-2021,either,2
FB-Q2-2021,found,2
FB-Q2-2021,brent,2
FB-Q2-2021,thill,2
FB-Q2-2021,jefferies,2
FB-Q2-2021,harder,2
FB-Q2-2021,ago,2
FB-Q2-2021,hi,2
FB-Q2-2021,phones,2
FB-Q2-2021,accessible,2
FB-Q2-2021,transformation,2
FB-Q2-2021,3.5,2
FB-Q2-2021,road,2
FB-Q2-2021,recovery,2
FB-Q2-2021,hang,2
FB-Q2-2021,fits,2
FB-Q2-2021,play,2
FB-Q2-2021,games,2
FB-Q2-2021,baird,2
FB-Q2-2021,stars,2
FB-Q2-2021,we'll,2
FB-Q2-2021,monetizing,2
FB-Q2-2021,yet,2
FB-Q2-2021,friends,2
FB-Q2-2021,adding,2
FB-Q2-2021,host,2
FB-Q2-2021,rolled,2
FB-Q2-2021,fully,2
FB-Q2-2021,faster,2
FB-Q2-2021,order,2
FB-Q2-2021,five,2
FB-Q2-2021,guide,2
FB-Q2-2021,generation,2
FB-Q2-2021,express,2
FB-Q2-2021,app,2
FB-Q2-2021,primary,2
FB-Q2-2021,participate,2
FB-Q2-2021,accelerating,2
FB-Q2-2021,becoming,2
FB-Q2-2021,money,2
FB-Q2-2021,exciting,2
FB-Q2-2021,keeps,2
FB-Q2-2021,software,2
FB-Q2-2021,avatars,2
FB-Q2-2021,john,2
FB-Q2-2021,sebastian,2
FB-Q2-2021,blocks,2
FB-Q2-2021,blackledge,2
FB-Q2-2021,chapter,2
FB-Q2-2021,addition,2
FB-Q2-2021,cowen,2
FB-Q2-2021,worse,2
FB-Q2-2021,bet,2
FB-Q2-2021,direction,2
FB-Q2-2021,same,2
FB-Q2-2021,teleport,2
FB-Q2-2021,ourselves,2
FB-Q2-2021,opt-in,2
FB-Q2-2021,mobile-first,2
FB-Q2-2021,compelling,2
FB-Q2-2021,accelerated,2
FB-Q2-2021,real,2
FB-Q2-2021,walmart,2
FB-Q2-2021,communication,2
FB-Q2-2021,forms,2
FB-Q2-2021,following,2
FB-Q2-2021,recently,2
FB-Q2-2021,announced,2
FB-Q2-2021,natural,2
FB-Q2-2021,q3,2
FB-Q2-2021,nathanson,2
FB-Q2-2021,sell,2
FB-Q2-2021,$1,2
FB-Q2-2021,move,2
FB-Q2-2021,likely,2
FB-Q2-2021,spent,2
FB-Q2-2021,engagements,2
FB-Q2-2021,moffettnathanson,2
FB-Q2-2021,launched,2
FB-Q2-2021,michael,2
FB-Q2-2021,free,2
FB-Q2-2021,launch,2
FB-Q2-2021,groups,2
FB-Q2-2021,cross-app,2
FB-Q2-2021,integrations,2
FB-Q2-2021,shop,2
FB-Q2-2021,created,2
FB-Q2-2021,jobs,2
FB-Q2-2021,favorably,2
FB-Q2-2021,led,2
FB-Q2-2021,easy,2
FB-Q2-2021,format,2
FB-Q2-2021,specifically,2
FB-Q2-2021,learnings,2
FB-Q2-2021,service,2
FB-Q2-2021,conversion,2
FB-Q2-2021,moving,2
FB-Q2-2021,hires,2
FB-Q2-2021,three,2
FB-Q2-2021,lots,2
FB-Q2-2021,largest,2
FB-Q2-2021,becomes,2
FB-Q2-2021,helped,2
FB-Q2-2021,interesting,2
FB-Q2-2021,inside,2
FB-Q2-2021,better?,2
FB-Q2-2021,york,2
FB-Q2-2021,family,2
FB-Q2-2021,entertainment,2
FB-Q2-2021,they've,2
FB-Q2-2021,success,2
FB-Q2-2021,believe,2
FB-Q2-2021,pizza,2
FB-Q2-2021,selling,2
FB-Q2-2021,pop-up,2
FB-Q2-2021,layer,2
FB-Q2-2021,fitness,2
FB-Q2-2021,rather,2
FB-Q2-2021,goal,2
FB-Q2-2021,interested,2
